method,backbone_id,seed_left,seed_right,seed_pair_identity_pct,seed_pair_diversity_pct
base,2378,42,44,69.73293768545994,30.267062314540063
base,2378,43,44,61.42433234421365,38.57566765578635
base,2379,42,43,64.45783132530121,35.54216867469879
base,2379,42,44,71.6867469879518,28.31325301204819
base,2379,43,44,71.08433734939759,28.915662650602414
base,2400,42,43,73.80952380952381,26.190476190476186
base,2400,42,44,78.27380952380952,21.726190476190478
base,2400,43,44,74.70238095238095,25.297619047619047
base,2404,42,43,76.02591792656588,23.974082073434122
base,2404,42,44,76.88984881209502,23.11015118790497
base,2404,43,44,73.2181425485961,26.78185745140389
base,2405,42,43,70.77244258872652,29.227557411273487
base,2405,42,44,75.78288100208769,24.217118997912312
base,2405,43,44,72.23382045929019,27.766179540709814
base,2413,42,43,70.11884550084889,29.88115449915111
base,2413,42,44,73.68421052631578,26.315789473684216
base,2413,43,44,71.13752122241087,28.86247877758913
base,2425,42,43,61.78343949044586,38.21656050955414
base,2425,42,44,68.78980891719745,31.210191082802552
base,2425,43,44,69.42675159235668,30.573248407643316
base,2440,42,43,58.24175824175825,41.75824175824175
base,2440,42,44,56.043956043956044,43.956043956043956
base,2440,43,44,68.13186813186813,31.868131868131865
base,2450,42,43,77.2893772893773,22.710622710622708
base,2450,42,44,79.85347985347985,20.146520146520142
base,2450,43,44,80.21978021978022,19.780219780219777
base,2488,42,43,77.6595744680851,22.3404255319149
base,2488,42,44,81.91489361702128,18.085106382978722
base,2488,43,44,78.72340425531915,21.276595744680847
base,2500,42,43,64.65517241379311,35.3448275862069
base,2500,42,44,44.827586206896555,55.172413793103445
base,2500,43,44,56.03448275862068,43.96551724137932
base,2513,42,43,75.18142235123368,24.818577648766325
base,2513,42,44,71.55297532656023,28.44702467343977
base,2513,43,44,72.13352685050798,27.866473149492023
base,2522,42,43,41.80327868852459,58.19672131147541
base,2522,42,44,45.08196721311475,54.91803278688525
base,2522,43,44,36.885245901639344,63.11475409836065
base,2528,42,43,71.36929460580913,28.63070539419087
base,2528,42,44,73.02904564315352,26.970954356846477
base,2528,43,44,66.80497925311202,33.19502074688797
base,2534,42,43,74.55012853470437,25.449871465295626
base,2534,42,44,77.37789203084833,22.62210796915167
base,2534,43,44,75.57840616966581,24.42159383033419
base,2546,42,43,64.04657933042213,35.95342066957787
base,2546,42,44,69.5778748180495,30.42212518195051
base,2546,43,44,67.24890829694323,32.751091703056765
base,2554,42,43,79.83539094650206,20.16460905349794
base,2554,42,44,69.54732510288066,30.452674897119337
base,2554,43,44,71.60493827160494,28.395061728395067
base,2556,42,43,75.89928057553958,24.100719424460426
base,2556,42,44,71.22302158273382,28.776978417266186
base,2556,43,44,69.7841726618705,30.215827338129497
base,2563,42,43,70.70707070707071,29.292929292929294
base,2563,42,44,69.1919191919192,30.808080808080806
base,2563,43,44,68.51851851851852,31.481481481481477
base,2572,42,43,69.83695652173914,30.163043478260864
base,2572,42,44,69.56521739130434,30.434782608695656
base,2572,43,44,73.09782608695652,26.90217391304348
base,2574,42,43,71.0691823899371,28.9308176100629
base,2574,42,44,71.0691823899371,28.9308176100629
base,2574,43,44,62.893081761006286,37.106918238993714
base,2599,42,43,71.75,28.249999999999996
base,2599,42,44,72.0,28.000000000000004
base,2599,43,44,72.25,27.749999999999996
base,2601,42,43,58.921161825726145,41.078838174273855
base,2601,42,44,69.29460580912863,30.70539419087137
base,2601,43,44,62.655601659751035,37.344398340248965
base,2616,42,43,65.68627450980392,34.31372549019608
base,2616,42,44,60.29411764705882,39.70588235294118
base,2616,43,44,71.07843137254902,28.921568627450977
base,2622,42,43,65.51724137931035,34.48275862068966
base,2622,42,44,74.48275862068967,25.51724137931034
base,2622,43,44,71.72413793103448,28.27586206896552
base,2627,42,43,69.01960784313725,30.980392156862745
base,2627,42,44,70.19607843137254,29.803921568627455
base,2627,43,44,73.33333333333333,26.66666666666667
base,2636,42,43,69.63350785340315,30.36649214659686
base,2636,42,44,69.10994764397905,30.89005235602095
base,2636,43,44,71.20418848167539,28.79581151832461
base,2652,42,43,52.244165170556556,47.755834829443444
base,2652,42,44,45.421903052064636,54.578096947935364
base,2652,43,44,51.34649910233393,48.65350089766607
base,2661,42,43,73.828125,26.171875
base,2661,42,44,72.265625,27.734375
base,2661,43,44,74.609375,25.390625
base,2672,42,43,70.1492537313433,29.850746268656714
base,2672,42,44,74.6268656716418,25.373134328358205
base,2672,43,44,70.8955223880597,29.104477611940293
base,2692,42,43,62.94820717131474,37.05179282868526
base,2692,42,44,65.93625498007968,34.06374501992032
base,2692,43,44,67.72908366533864,32.27091633466136
base,2705,42,43,68.45238095238095,31.547619047619047
base,2705,42,44,71.42857142857143,28.57142857142857
base,2705,43,44,67.85714285714286,32.14285714285714
base,2727,42,43,76.5432098765432,23.456790123456795
base,2727,42,44,73.14814814814815,26.851851851851848
base,2727,43,44,77.1604938271605,22.839506172839506
base,2728,42,43,58.666666666666664,41.333333333333336
base,2728,42,44,48.0,52.0
base,2728,43,44,56.00000000000001,43.99999999999999
base,2741,42,43,72.74633123689728,27.253668763102723
base,2741,42,44,71.69811320754717,28.301886792452834
base,2741,43,44,75.47169811320755,24.52830188679245
base,2743,42,43,59.7457627118644,40.2542372881356
base,2743,42,44,66.94915254237289,33.05084745762712
base,2743,43,44,58.05084745762712,41.94915254237288
base,2802,42,43,70.95709570957096,29.04290429042904
base,2802,42,44,72.93729372937293,27.062706270627068
base,2802,43,44,76.23762376237624,23.762376237623762
base,2818,42,43,71.92118226600985,28.078817733990146
base,2818,42,44,74.38423645320196,25.615763546798032
base,2818,43,44,80.29556650246306,19.704433497536943
base,2833,42,43,60.50420168067227,39.49579831932773
base,2833,42,44,63.02521008403361,36.97478991596639
base,2833,43,44,62.18487394957983,37.81512605042017
base,2853,42,43,77.68115942028986,22.31884057971014
base,2853,42,44,77.68115942028986,22.31884057971014
base,2853,43,44,75.65217391304347,24.347826086956527
base,2859,42,43,40.14598540145985,59.85401459854014
base,2859,42,44,46.715328467153284,53.284671532846716
base,2859,43,44,54.74452554744526,45.25547445255474
base,2874,42,43,59.183673469387756,40.816326530612244
base,2874,42,44,65.3061224489796,34.693877551020414
base,2874,43,44,57.82312925170068,42.17687074829932
base,2884,42,43,67.5632911392405,32.43670886075949
base,2884,42,44,61.39240506329114,38.60759493670886
base,2884,43,44,63.13291139240506,36.86708860759494
base,2894,42,43,68.15476190476191,31.845238095238095
base,2894,42,44,68.25396825396825,31.746031746031743
base,2894,43,44,68.05555555555556,31.944444444444443
base,2903,42,43,73.10126582278481,26.89873417721519
base,2903,42,44,72.46835443037975,27.531645569620256
base,2903,43,44,70.56962025316456,29.430379746835445
base,2906,42,43,69.75308641975309,30.246913580246915
base,2906,42,44,69.1358024691358,30.864197530864203
base,2906,43,44,74.69135802469135,25.308641975308642
base,2928,42,43,70.0,30.000000000000004
base,2928,42,44,67.89473684210526,32.10526315789474
base,2928,43,44,70.0,30.000000000000004
base,2954,42,43,63.24786324786324,36.75213675213676
base,2954,42,44,24.786324786324787,75.21367521367522
base,2954,43,44,30.76923076923077,69.23076923076923
base,2978,42,43,77.25947521865889,22.740524781341108
base,2978,42,44,74.63556851311954,25.364431486880466
base,2978,43,44,76.67638483965014,23.323615160349853
base,2987,42,43,71.93877551020408,28.061224489795922
base,2987,42,44,69.64285714285714,30.35714285714286
base,2987,43,44,73.72448979591837,26.27551020408163
base,2993,42,43,70.72243346007605,29.27756653992395
base,2993,42,44,66.15969581749049,33.840304182509506
base,2993,43,44,69.20152091254754,30.798479087452467
base,2996,42,43,70.44534412955466,29.554655870445345
base,2996,42,44,75.30364372469636,24.696356275303643
base,2996,43,44,68.42105263157895,31.57894736842105
base,3027,42,43,74.18351477449455,25.81648522550545
base,3027,42,44,78.22706065318819,21.772939346811814
base,3027,43,44,74.4945567651633,25.5054432348367
base,3032,42,43,57.42574257425742,42.57425742574258
base,3032,42,44,64.35643564356435,35.64356435643564
base,3032,43,44,62.37623762376238,37.62376237623762
base,3033,42,43,72.38805970149254,27.611940298507463
base,3033,42,44,76.86567164179104,23.134328358208954
base,3033,43,44,73.88059701492537,26.119402985074625
base,3045,42,43,56.043956043956044,43.956043956043956
base,3045,42,44,51.098901098901095,48.901098901098905
base,3045,43,44,47.8021978021978,52.19780219780219
base,3049,42,43,69.73684210526315,30.263157894736846
base,3049,42,44,65.13157894736842,34.86842105263158
base,3049,43,44,69.73684210526315,30.263157894736846
base,3080,42,43,78.125,21.875
base,3080,42,44,75.56818181818183,24.431818181818176
base,3080,43,44,81.5340909090909,18.465909090909093
base,3081,42,43,68.13880126182966,31.861198738170348
base,3081,42,44,71.29337539432177,28.706624605678233
base,3081,43,44,71.92429022082018,28.075709779179814
base,3095,42,43,66.66666666666666,33.333333333333336
base,3095,42,44,65.38461538461539,34.61538461538461
base,3095,43,44,76.92307692307693,23.076923076923073
base,3097,42,43,66.5314401622718,33.46855983772819
base,3097,42,44,71.6024340770791,28.397565922920897
base,3097,43,44,71.19675456389453,28.803245436105474
base,3104,42,43,65.92592592592592,34.074074074074076
base,3104,42,44,68.14814814814815,31.851851851851855
base,3104,43,44,61.48148148148148,38.51851851851852
base,3155,42,43,76.95035460992908,23.04964539007093
base,3155,42,44,78.72340425531915,21.276595744680847
base,3155,43,44,82.62411347517731,17.375886524822693
base,3175,42,43,64.2691415313225,35.730858468677496
base,3175,42,44,58.23665893271461,41.76334106728539
base,3175,43,44,61.94895591647332,38.05104408352668
base,3182,42,43,76.53061224489795,23.469387755102044
base,3182,42,44,54.59183673469388,45.40816326530612
base,3182,43,44,65.81632653061224,34.183673469387756
base,3183,42,43,75.90361445783132,24.096385542168676
base,3183,42,44,71.6867469879518,28.31325301204819
base,3183,43,44,69.87951807228916,30.12048192771084
base,3188,42,43,64.08839779005525,35.911602209944746
base,3188,42,44,59.392265193370164,40.607734806629836
base,3188,43,44,58.83977900552486,41.16022099447514
base,3197,42,43,70.41420118343196,29.585798816568044
base,3197,42,44,68.24457593688363,31.755424063116365
base,3197,43,44,69.23076923076923,30.76923076923077
base,3199,42,43,75.0,25.0
base,3199,42,44,82.4074074074074,17.59259259259259
base,3199,43,44,80.55555555555556,19.444444444444443
base,3217,42,43,73.39449541284404,26.60550458715596
base,3217,42,44,80.73394495412845,19.266055045871553
base,3217,43,44,80.27522935779817,19.72477064220184
base,3225,42,43,68.77551020408164,31.224489795918366
base,3225,42,44,66.3265306122449,33.673469387755105
base,3225,43,44,70.40816326530613,29.591836734693878
base,3236,42,43,67.44186046511628,32.55813953488372
base,3236,42,44,66.97674418604652,33.02325581395349
base,3236,43,44,58.6046511627907,41.3953488372093
base,3241,42,43,72.24334600760456,27.756653992395442
base,3241,42,44,71.48288973384031,28.517110266159694
base,3241,43,44,68.25095057034221,31.749049429657795
base,3248,42,43,76.36363636363637,23.636363636363633
base,3248,42,44,73.81818181818181,26.181818181818183
base,3248,43,44,79.63636363636364,20.36363636363636
base,3252,42,43,58.174904942965775,41.825095057034225
base,3252,42,44,57.03422053231939,42.96577946768061
base,3252,43,44,62.3574144486692,37.6425855513308
base,3256,42,43,75.0,25.0
base,3256,42,44,71.73913043478261,28.260869565217394
base,3256,43,44,72.82608695652173,27.173913043478258
base,3257,42,43,66.3677130044843,33.63228699551569
base,3257,42,44,69.95515695067265,30.04484304932735
base,3257,43,44,66.3677130044843,33.63228699551569
base,3268,42,43,75.93283582089553,24.067164179104473
base,3268,42,44,73.69402985074626,26.30597014925373
base,3268,43,44,74.25373134328358,25.74626865671642
base,3269,42,43,66.50485436893204,33.495145631067956
base,3269,42,44,77.9126213592233,22.0873786407767
base,3269,43,44,71.84466019417476,28.155339805825243
base,3272,42,43,80.3030303030303,19.696969696969703
base,3272,42,44,78.4090909090909,21.590909090909093
base,3272,43,44,81.06060606060606,18.939393939393945
base,3274,42,43,57.66550522648084,42.33449477351916
base,3274,42,44,47.038327526132406,52.961672473867594
base,3274,43,44,47.73519163763066,52.26480836236933
base,3275,42,43,68.39080459770115,31.60919540229885
base,3275,42,44,71.26436781609196,28.735632183908045
base,3275,43,44,68.96551724137932,31.034482758620683
base,3305,42,43,77.17948717948718,22.820512820512818
base,3305,42,44,80.51282051282051,19.487179487179485
base,3305,43,44,81.02564102564102,18.974358974358974
base,3306,42,43,72.26173541963016,27.738264580369844
base,3306,42,44,72.26173541963016,27.738264580369844
base,3306,43,44,72.26173541963016,27.738264580369844
base,3321,42,43,79.82456140350878,20.175438596491226
base,3321,42,44,74.56140350877193,25.438596491228072
base,3321,43,44,85.96491228070175,14.035087719298245
base,3354,42,43,70.7581227436823,29.241877256317693
base,3354,42,44,71.84115523465704,28.158844765342963
base,3354,43,44,71.29963898916968,28.70036101083032
base,3361,42,43,70.7171314741036,29.28286852589641
base,3361,42,44,67.92828685258964,32.071713147410364
base,3361,43,44,70.91633466135458,29.083665338645414
base,3410,42,43,72.8395061728395,27.160493827160494
base,3410,42,44,75.48500881834215,24.51499118165785
base,3410,43,44,74.60317460317461,25.396825396825395
base,3423,42,43,68.762278978389,31.237721021610998
base,3423,42,44,67.77996070726915,32.22003929273084
base,3423,43,44,70.53045186640472,29.469548133595282
base,3427,42,43,42.01183431952663,57.98816568047338
base,3427,42,44,49.112426035502956,50.88757396449704
base,3427,43,44,42.01183431952663,57.98816568047338
base,3429,42,43,70.58823529411765,29.411764705882348
base,3429,42,44,74.2081447963801,25.791855203619907
base,3429,43,44,73.7556561085973,26.24434389140271
base,3436,42,43,67.5531914893617,32.446808510638306
base,3436,42,44,63.829787234042556,36.170212765957444
base,3436,43,44,62.23404255319149,37.76595744680851
base,3509,42,43,62.698412698412696,37.301587301587304
base,3509,42,44,68.25396825396825,31.746031746031743
base,3509,43,44,70.63492063492063,29.36507936507936
base,3510,42,43,80.2919708029197,19.70802919708029
base,3510,42,44,83.75912408759125,16.240875912408757
base,3510,43,44,79.74452554744525,20.255474452554743
base,3532,42,43,72.8395061728395,27.160493827160494
base,3532,42,44,80.24691358024691,19.753086419753085
base,3532,43,44,87.65432098765432,12.345679012345679
base,3542,42,43,51.28205128205128,48.71794871794872
base,3542,42,44,47.43589743589743,52.56410256410257
base,3542,43,44,70.51282051282051,29.487179487179482
base,3564,42,43,80.59071729957806,19.409282700421937
base,3564,42,44,76.79324894514767,23.206751054852326
base,3564,43,44,77.63713080168776,22.36286919831224
base,3567,42,43,68.75,31.25
base,3567,42,44,72.22222222222221,27.77777777777778
base,3567,43,44,68.05555555555556,31.944444444444443
base,3581,42,43,69.38775510204081,30.612244897959183
base,3581,42,44,54.421768707483,45.578231292517
base,3581,43,44,60.544217687074834,39.455782312925166
base,3585,42,43,68.39080459770115,31.60919540229885
base,3585,42,44,64.36781609195403,35.63218390804598
base,3585,43,44,74.71264367816092,25.287356321839084
base,3586,42,43,75.8530183727034,24.146981627296594
base,3586,42,44,76.11548556430446,23.884514435695536
base,3586,43,44,80.5774278215223,19.422572178477694
base,3629,42,43,71.53846153846153,28.46153846153846
base,3629,42,44,69.74358974358974,30.25641025641026
base,3629,43,44,72.56410256410255,27.435897435897438
base,3649,42,43,67.05882352941175,32.94117647058824
base,3649,42,44,70.0,30.000000000000004
base,3649,43,44,72.6470588235294,27.35294117647059
base,3669,42,43,75.56053811659193,24.439461883408075
base,3669,42,44,73.54260089686099,26.45739910313901
base,3669,43,44,73.31838565022422,26.681614349775785
base,3672,42,43,66.66666666666666,33.333333333333336
base,3672,42,44,67.5,32.49999999999999
base,3672,43,44,67.5,32.49999999999999
base,3677,42,43,74.35897435897436,25.64102564102564
